ticker,signal_type,direction,signal_date,entry_date,entry_price,stop_price,target_price,outcome,exit_date,exit_price,days_held,r_multiple
AAPL,RSI 과매도 진입,bullish,2025-09-10 08:00:00-04:00,2025-09-10 12:00:00-04:00,227.74,224.33,234.58,stop,2025-09-10 16:00:00-04:00,224.33,1,-1.0
AAPL,RSI 과매도 진입,bullish,2025-10-10 08:00:00-04:00,2025-10-10 12:00:00-04:00,248.59,244.86,256.05,stop,2025-10-10 12:00:00-04:00,244.86,0,-1.0
AAPL,RSI 과매도 진입,bullish,2026-01-05 11:00:00-05:00,2026-01-05 15:00:00-05:00,267.03,263.02,275.04,stop,2026-01-05 15:00:00-05:00,263.02,0,-1.0
AAPL,RSI 과매도 진입,bullish,2026-01-06 03:00:00-05:00,2026-01-06 07:00:00-05:00,266.5,262.5,274.5,stop,2026-01-06 07:00:00-05:00,262.5,0,-1.0
AAPL,RSI 과매도 진입,bullish,2026-01-09 07:00:00-05:00,2026-01-09 11:00:00-05:00,256.95,253.1,264.66,target,2026-01-09 15:00:00-05:00,264.66,1,2.0
AAPL,RSI 과매도 진입,bullish,2026-01-20 03:00:00-05:00,2026-01-20 07:00:00-05:00,252.5,248.71,260.08,stop,2026-01-20 11:00:00-05:00,248.71,1,-1.0
AAPL,RSI 과매도 진입,bullish,2026-02-13 07:00:00-05:00,2026-02-13 11:00:00-05:00,259.3,255.41,267.08,stop,2026-02-13 15:00:00-05:00,255.41,1,-1.0
AAPL,RSI 과매도 진입,bullish,2026-03-09 04:00:00-04:00,2026-03-09 08:00:00-04:00,255.34,251.51,263.0,stop,2026-03-09 16:00:00-04:00,251.51,2,-1.0
AAPL,RSI 과매도 진입,bullish,2026-03-13 12:00:00-04:00,2026-03-13 16:00:00-04:00,250.12,246.37,257.62,stop,2026-03-13 16:00:00-04:00,246.37,0,-1.0
AAPL,RSI 과매도 진입,bullish,2026-06-09 08:00:00-04:00,2026-06-09 12:00:00-04:00,289.5,285.16,298.18,stop,2026-06-10 16:00:00-04:00,285.16,5,-1.0
AAPL,RSI 과매도 진입,bullish,2026-06-25 08:00:00-04:00,2026-06-25 12:00:00-04:00,274.57,270.45,282.8,target,2026-06-25 16:00:00-04:00,282.8,1,2.0
AAPL,RSI 과매도 진입,bullish,2026-07-30 16:00:00-04:00,2026-07-31 04:00:00-04:00,312.3,307.62,321.67,stop,2026-07-31 04:00:00-04:00,307.62,0,-1.0
AAPL,RSI 과매수 진입,bearish,2023-10-12 08:00:00-04:00,2023-10-12 12:00:00-04:00,182.28,185.01,176.81,stop,2023-10-12 16:00:00-04:00,185.01,1,-1.0
AAPL,RSI 과매수 진입,bearish,2023-11-02 08:00:00-04:00,2023-11-02 12:00:00-04:00,176.98,179.63,171.67,stop,2023-11-02 16:00:00-04:00,179.63,1,-1.0
AAPL,RSI 과매수 진입,bearish,2023-11-07 11:00:00-05:00,2023-11-07 15:00:00-05:00,182.2,184.93,176.73,target,2023-11-07 15:00:00-05:00,176.73,0,2.0
AAPL,RSI 과매수 진입,bearish,2023-11-08 07:00:00-05:00,2023-11-08 11:00:00-05:00,182.15,184.88,176.69,target,2023-11-08 15:00:00-05:00,176.69,1,2.0
AAPL,RSI 과매수 진입,bearish,2023-11-09 07:00:00-05:00,2023-11-09 11:00:00-05:00,183.54,186.29,178.03,stop,2023-11-09 15:00:00-05:00,186.29,1,-1.0
AAPL,RSI 과매수 진입,bearish,2023-11-10 11:00:00-05:00,2023-11-10 15:00:00-05:00,186.11,188.9,180.53,target,2023-11-10 15:00:00-05:00,180.53,0,2.0
AAPL,RSI 과매수 진입,bearish,2023-11-14 07:00:00-05:00,2023-11-14 11:00:00-05:00,186.93,189.73,181.32,stop,2023-11-14 15:00:00-05:00,189.73,1,-1.0
AAPL,RSI 과매수 진입,bearish,2023-11-16 15:00:00-05:00,2023-11-17 03:00:00-05:00,190.48,193.34,184.77,stop,2023-11-17 15:00:00-05:00,193.34,3,-1.0
AAPL,RSI 과매수 진입,bearish,2023-11-20 07:00:00-05:00,2023-11-20 11:00:00-05:00,191.17,194.04,185.43,stop,2023-11-20 15:00:00-05:00,194.04,1,-1.0
AAPL,RSI 과매수 진입,bearish,2023-12-08 11:00:00-05:00,2023-12-08 15:00:00-05:00,195.74,198.67,189.86,stop,2023-12-08 15:00:00-05:00,198.67,0,-1.0
AAPL,RSI 과매수 진입,bearish,2023-12-14 07:00:00-05:00,2023-12-14 11:00:00-05:00,198.35,201.33,192.4,stop,2023-12-15 15:00:00-05:00,201.33,5,-1.0
AAPL,RSI 과매수 진입,bearish,2024-01-19 11:00:00-05:00,2024-01-19 15:00:00-05:00,191.43,194.31,185.69,stop,2024-01-19 15:00:00-05:00,194.31,0,-1.0
AAPL,RSI 과매수 진입,bearish,2024-01-22 03:00:00-05:00,2024-01-22 07:00:00-05:00,192.0,194.88,186.24,stop,2024-01-22 07:00:00-05:00,194.88,0,-1.0
AAPL,RSI 과매수 진입,bearish,2024-04-11 12:00:00-04:00,2024-04-11 16:00:00-04:00,175.04,177.67,169.79,stop,2024-04-11 16:00:00-04:00,177.67,0,-1.0
AAPL,RSI 과매수 진입,bearish,2024-04-12 12:00:00-04:00,2024-04-12 16:00:00-04:00,176.56,179.21,171.26,target,2024-04-12 16:00:00-04:00,171.26,0,2.0
AAPL,RSI 과매수 진입,bearish,2024-04-29 04:00:00-04:00,2024-04-29 08:00:00-04:00,173.15,175.75,167.96,stop,2024-04-29 08:00:00-04:00,175.75,0,-1.0
AAPL,RSI 과매수 진입,bearish,2024-04-30 04:00:00-04:00,2024-04-30 08:00:00-04:00,173.88,176.49,168.66,target,2024-04-30 16:00:00-04:00,168.66,2,2.0
AAPL,RSI 과매수 진입,bearish,2024-05-02 16:00:00-04:00,2024-05-03 04:00:00-04:00,183.0,185.74,177.51,stop,2024-05-03 08:00:00-04:00,185.74,1,-1.0
AAPL,RSI 과매수 진입,bearish,2024-05-09 12:00:00-04:00,2024-05-09 16:00:00-04:00,184.57,187.34,179.03,target,2024-05-09 16:00:00-04:00,179.03,0,2.0
AAPL,RSI 과매수 진입,bearish,2024-05-14 12:00:00-04:00,2024-05-14 16:00:00-04:00,187.39,190.2,181.77,stop,2024-05-15 08:00:00-04:00,190.2,2,-1.0
AAPL,RSI 과매수 진입,bearish,2024-05-15 08:00:00-04:00,2024-05-15 12:00:00-04:00,190.15,193.01,184.45,stop,2024-05-15 16:00:00-04:00,193.01,1,-1.0
AAPL,RSI 과매수 진입,bearish,2024-05-20 08:00:00-04:00,2024-05-20 12:00:00-04:00,191.16,194.03,185.43,stop,2024-05-20 16:00:00-04:00,194.03,1,-1.0
AAPL,RSI 과매수 진입,bearish,2024-06-10 04:00:00-04:00,2024-06-10 08:00:00-04:00,197.52,200.48,191.59,target,2024-06-10 16:00:00-04:00,191.59,2,2.0
AAPL,RSI 과매수 진입,bearish,2024-06-11 08:00:00-04:00,2024-06-11 12:00:00-04:00,204.25,207.31,198.12,stop,2024-06-11 16:00:00-04:00,207.31,1,-1.0
AAPL,RSI 과매수 진입,bearish,2024-06-17 08:00:00-04:00,2024-06-17 12:00:00-04:00,216.54,219.79,210.04,target,2024-06-17 16:00:00-04:00,210.04,1,2.0
AAPL,RSI 과매수 진입,bearish,2024-07-05 08:00:00-04:00,2024-07-05 12:00:00-04:00,225.23,228.61,218.47,target,2024-07-05 16:00:00-04:00,218.47,1,2.0
AAPL,RSI 과매수 진입,bearish,2024-07-15 04:00:00-04:00,2024-07-15 08:00:00-04:00,235.16,238.69,228.11,stop,2024-07-15 16:00:00-04:00,238.69,2,-1.0
AAPL,RSI 과매수 진입,bearish,2024-07-15 16:00:00-04:00,2024-07-16 04:00:00-04:00,235.56,239.09,228.49,target,2024-07-16 16:00:00-04:00,228.49,3,2.0
AAPL,RSI 과매수 진입,bearish,2024-08-16 08:00:00-04:00,2024-08-16 12:00:00-04:00,226.35,229.75,219.56,target,2024-08-19 16:00:00-04:00,219.56,5,2.0
AAPL,RSI 과매수 진입,bearish,2024-09-19 08:00:00-04:00,2024-09-19 12:00:00-04:00,228.99,232.42,222.12,target,2024-09-19 16:00:00-04:00,222.12,1,2.0
AAPL,RSI 과매수 진입,bearish,2024-09-20 08:00:00-04:00,2024-09-20 12:00:00-04:00,231.72,235.2,224.77,target,2024-09-20 16:00:00-04:00,224.77,1,2.0
AAPL,RSI 과매수 진입,bearish,2024-09-30 12:00:00-04:00,2024-09-30 16:00:00-04:00,233.0,236.49,226.01,target,2024-09-30 16:00:00-04:00,226.01,0,2.0
AAPL,RSI 과매수 진입,bearish,2024-10-15 04:00:00-04:00,2024-10-15 08:00:00-04:00,233.2,236.7,226.2,stop,2024-10-15 08:00:00-04:00,236.7,0,-1.0
AAPL,RSI 과매수 진입,bearish,2024-11-26 07:00:00-05:00,2024-11-26 11:00:00-05:00,235.04,238.57,227.99,stop,2024-11-26 15:00:00-05:00,238.57,1,-1.0
AAPL,RSI 과매수 진입,bearish,2024-11-29 11:00:00-05:00,2024-11-29 15:00:00-05:00,237.5,241.06,230.37,stop,2024-11-29 15:00:00-05:00,241.06,0,-1.0
AAPL,RSI 과매수 진입,bearish,2024-12-02 07:00:00-05:00,2024-12-02 11:00:00-05:00,239.83,243.42,232.63,stop,2024-12-02 15:00:00-05:00,243.42,1,-1.0
AAPL,RSI 과매수 진입,bearish,2024-12-09 07:00:00-05:00,2024-12-09 11:00:00-05:00,246.49,250.18,239.09,target,2024-12-09 15:00:00-05:00,239.09,1,2.0
AAPL,RSI 과매수 진입,bearish,2024-12-10 11:00:00-05:00,2024-12-10 15:00:00-05:00,247.73,251.44,240.29,stop,2024-12-11 15:00:00-05:00,251.44,4,-1.0
AAPL,RSI 과매수 진입,bearish,2024-12-17 07:00:00-05:00,2024-12-17 11:00:00-05:00,252.53,256.32,244.95,target,2024-12-19 15:00:00-05:00,244.95,9,2.0
AAPL,RSI 과매수 진입,bearish,2025-01-28 07:00:00-05:00,2025-01-28 11:00:00-05:00,239.06,242.65,231.89,stop,2025-01-28 15:00:00-05:00,242.65,1,-1.0
AAPL,RSI 과매수 진입,bearish,2025-01-30 15:00:00-05:00,2025-01-31 03:00:00-05:00,245.02,248.7,237.67,target,2025-01-31 07:00:00-05:00,237.67,1,2.0
AAPL,RSI 과매수 진입,bearish,2025-02-14 07:00:00-05:00,2025-02-14 11:00:00-05:00,243.94,247.6,236.62,stop,2025-02-18 15:00:00-05:00,247.6,5,-1.0
AAPL,RSI 과매수 진입,bearish,2025-07-01 16:00:00-04:00,2025-07-02 04:00:00-04:00,209.38,212.52,203.1,stop,2025-07-02 08:00:00-04:00,212.52,1,-1.0
AAPL,RSI 과매수 진입,bearish,2025-08-06 16:00:00-04:00,2025-08-07 04:00:00-04:00,218.47,221.75,211.92,target,2025-08-07 08:00:00-04:00,211.92,1,2.0
AAPL,RSI 과매수 진입,bearish,2025-08-12 08:00:00-04:00,2025-08-12 12:00:00-04:00,229.78,233.23,222.89,stop,2025-08-12 16:00:00-04:00,233.23,1,-1.0
AAPL,RSI 과매수 진입,bearish,2025-08-14 12:00:00-04:00,2025-08-14 16:00:00-04:00,232.78,236.27,225.8,target,2025-08-14 16:00:00-04:00,225.8,0,2.0
AAPL,RSI 과매수 진입,bearish,2025-08-15 04:00:00-04:00,2025-08-15 08:00:00-04:00,233.06,236.56,226.07,target,2025-08-15 08:00:00-04:00,226.07,0,2.0
AAPL,RSI 과매수 진입,bearish,2025-09-03 04:00:00-04:00,2025-09-03 08:00:00-04:00,238.66,242.24,231.5,target,2025-09-03 08:00:00-04:00,231.5,0,2.0
AAPL,RSI 과매수 진입,bearish,2025-09-19 08:00:00-04:00,2025-09-19 12:00:00-04:00,244.51,248.18,237.18,stop,2025-09-22 08:00:00-04:00,248.18,3,-1.0
AAPL,RSI 과매수 진입,bearish,2025-09-25 12:00:00-04:00,2025-09-25 16:00:00-04:00,256.87,260.72,249.16,target,2025-09-26 16:00:00-04:00,249.16,4,2.0
AAPL,RSI 과매수 진입,bearish,2025-10-20 08:00:00-04:00,2025-10-20 12:00:00-04:00,263.48,267.43,255.58,target,2025-10-21 08:00:00-04:00,255.58,3,2.0
AAPL,RSI 과매수 진입,bearish,2025-10-21 08:00:00-04:00,2025-10-21 12:00:00-04:00,263.16,267.11,255.27,target,2025-10-22 16:00:00-04:00,255.27,5,2.0
AAPL,RSI 과매수 진입,bearish,2025-10-27 08:00:00-04:00,2025-10-27 12:00:00-04:00,265.94,269.93,257.96,target,2025-10-27 16:00:00-04:00,257.96,1,2.0
AAPL,RSI 과매수 진입,bearish,2025-10-29 16:00:00-04:00,2025-10-30 04:00:00-04:00,270.0,274.05,261.9,stop,2025-10-30 08:00:00-04:00,274.05,1,-1.0
AAPL,RSI 과매수 진입,bearish,2025-12-02 07:00:00-05:00,2025-12-02 11:00:00-05:00,285.54,289.82,276.97,stop,2025-12-02 15:00:00-05:00,289.82,1,-1.0
AAPL,RSI 과매수 진입,bearish,2026-01-27 07:00:00-05:00,2026-01-27 11:00:00-05:00,260.72,264.63,252.9,target,2026-01-27 15:00:00-05:00,252.9,1,2.0
AAPL,RSI 과매수 진입,bearish,2026-02-04 03:00:00-05:00,2026-02-04 07:00:00-05:00,270.47,274.53,262.36,stop,2026-02-04 07:00:00-05:00,274.53,0,-1.0
AAPL,RSI 과매수 진입,bearish,2026-02-05 11:00:00-05:00,2026-02-05 15:00:00-05:00,276.63,280.78,268.33,stop,2026-02-06 07:00:00-05:00,280.78,2,-1.0
AAPL,RSI 과매수 진입,bearish,2026-02-06 07:00:00-05:00,2026-02-06 11:00:00-05:00,279.1,283.29,270.73,stop,2026-02-09 15:00:00-05:00,283.29,5,-1.0
AAPL,RSI 과매수 진입,bearish,2026-04-15 16:00:00-04:00,2026-04-16 04:00:00-04:00,266.44,270.44,258.45,target,2026-04-16 16:00:00-04:00,258.45,3,2.0
AAPL,RSI 과매수 진입,bearish,2026-04-17 08:00:00-04:00,2026-04-17 12:00:00-04:00,271.56,275.63,263.41,target,2026-04-17 16:00:00-04:00,263.41,1,2.0
AAPL,RSI 과매수 진입,bearish,2026-04-20 12:00:00-04:00,2026-04-20 16:00:00-04:00,273.05,277.15,264.86,stop,2026-04-20 16:00:00-04:00,277.15,0,-1.0
AAPL,RSI 과매수 진입,bearish,2026-05-01 04:00:00-04:00,2026-05-01 08:00:00-04:00,281.2,285.42,272.76,stop,2026-05-01 08:00:00-04:00,285.42,0,-1.0
AAPL,RSI 과매수 진입,bearish,2026-05-06 12:00:00-04:00,2026-05-06 16:00:00-04:00,287.44,291.75,278.82,stop,2026-05-07 08:00:00-04:00,291.75,2,-1.0
AAPL,RSI 과매수 진입,bearish,2026-05-07 08:00:00-04:00,2026-05-07 12:00:00-04:00,289.42,293.77,280.74,stop,2026-05-08 08:00:00-04:00,293.77,3,-1.0
AAPL,RSI 과매수 진입,bearish,2026-05-08 08:00:00-04:00,2026-05-08 12:00:00-04:00,292.8,297.19,284.02,target,2026-05-11 08:00:00-04:00,284.02,3,2.0
AAPL,RSI 과매수 진입,bearish,2026-05-12 12:00:00-04:00,2026-05-12 16:00:00-04:00,294.88,299.3,286.03,target,2026-05-12 16:00:00-04:00,286.03,0,2.0
AAPL,RSI 과매수 진입,bearish,2026-05-13 08:00:00-04:00,2026-05-13 12:00:00-04:00,298.39,302.87,289.44,stop,2026-05-13 16:00:00-04:00,302.87,1,-1.0
AAPL,RSI 과매수 진입,bearish,2026-05-22 08:00:00-04:00,2026-05-22 12:00:00-04:00,309.93,314.58,300.63,target,2026-05-26 16:00:00-04:00,300.63,5,2.0
AAPL,RSI 과매수 진입,bearish,2026-05-26 04:00:00-04:00,2026-05-26 08:00:00-04:00,310.62,315.28,301.3,target,2026-05-26 16:00:00-04:00,301.3,2,2.0
AAPL,RSI 과매수 진입,bearish,2026-07-02 08:00:00-04:00,2026-07-02 12:00:00-04:00,308.09,312.71,298.85,stop,2026-07-06 08:00:00-04:00,312.71,3,-1.0
AAPL,RSI 과매수 진입,bearish,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,316.16,320.9,306.68,stop,2026-07-10 16:00:00-04:00,320.9,4,-1.0
AAPL,RSI 과매수 진입,bearish,2026-07-13 16:00:00-04:00,2026-07-14 04:00:00-04:00,314.2,318.91,304.77,stop,2026-07-14 16:00:00-04:00,318.91,3,-1.0
AAPL,RSI 과매수 진입,bearish,2026-07-15 08:00:00-04:00,2026-07-15 12:00:00-04:00,328.16,333.08,318.32,target,2026-07-16 08:00:00-04:00,318.32,3,2.0
AAPL,RSI 과매수 진입,bearish,2026-07-28 08:00:00-04:00,2026-07-28 12:00:00-04:00,339.83,344.93,329.64,target,2026-07-29 16:00:00-04:00,329.64,5,2.0
AAPL,RSI 강세 다이버전스,bullish,2023-09-12 16:00:00-04:00,2023-09-13 04:00:00-04:00,176.35,173.7,181.64,stop,2023-09-13 16:00:00-04:00,173.7,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-09-21 04:00:00-04:00,2023-09-21 08:00:00-04:00,174.31,171.7,179.54,stop,2023-09-21 16:00:00-04:00,171.7,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-09-21 12:00:00-04:00,2023-09-21 16:00:00-04:00,173.92,171.31,179.14,stop,2023-09-21 16:00:00-04:00,171.31,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-09-26 08:00:00-04:00,2023-09-26 12:00:00-04:00,173.01,170.41,178.2,stop,2023-09-26 16:00:00-04:00,170.41,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-09-28 04:00:00-04:00,2023-09-28 08:00:00-04:00,170.03,167.48,175.13,stop,2023-09-28 16:00:00-04:00,167.48,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-10-19 04:00:00-04:00,2023-10-19 08:00:00-04:00,175.57,172.94,180.84,stop,2023-10-19 16:00:00-04:00,172.94,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-10-20 04:00:00-04:00,2023-10-20 08:00:00-04:00,174.99,172.37,180.24,stop,2023-10-20 16:00:00-04:00,172.37,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-10-25 12:00:00-04:00,2023-10-25 16:00:00-04:00,171.09,168.52,176.22,stop,2023-10-25 16:00:00-04:00,168.52,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-10-27 04:00:00-04:00,2023-10-27 08:00:00-04:00,166.62,164.12,171.62,target,2023-10-27 16:00:00-04:00,171.62,2,2.0
AAPL,RSI 강세 다이버전스,bullish,2023-12-26 15:00:00-05:00,2023-12-27 03:00:00-05:00,193.25,190.35,199.05,stop,2023-12-27 15:00:00-05:00,190.35,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2023-12-29 07:00:00-05:00,2023-12-29 11:00:00-05:00,191.96,189.09,197.72,target,2023-12-29 15:00:00-05:00,197.72,1,2.0
AAPL,RSI 강세 다이버전스,bullish,2024-01-03 03:00:00-05:00,2024-01-03 07:00:00-05:00,184.69,181.92,190.23,stop,2024-01-03 15:00:00-05:00,181.92,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-01-05 11:00:00-05:00,2024-01-05 15:00:00-05:00,180.28,177.58,185.69,stop,2024-01-05 15:00:00-05:00,177.58,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-01 07:00:00-05:00,2024-02-01 11:00:00-05:00,185.39,182.61,190.95,stop,2024-02-01 15:00:00-05:00,182.61,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-14 07:00:00-05:00,2024-02-14 11:00:00-05:00,183.49,180.74,188.99,stop,2024-02-14 15:00:00-05:00,180.74,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-16 11:00:00-05:00,2024-02-16 15:00:00-05:00,182.26,179.53,187.73,stop,2024-02-16 15:00:00-05:00,179.53,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-20 11:00:00-05:00,2024-02-20 15:00:00-05:00,181.39,178.67,186.83,stop,2024-02-20 15:00:00-05:00,178.67,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-21 11:00:00-05:00,2024-02-21 15:00:00-05:00,181.21,178.49,186.65,stop,2024-02-21 15:00:00-05:00,178.49,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-26 07:00:00-05:00,2024-02-26 11:00:00-05:00,180.94,178.23,186.37,stop,2024-02-26 15:00:00-05:00,178.23,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-26 15:00:00-05:00,2024-02-27 03:00:00-05:00,181.16,178.44,186.59,stop,2024-02-27 15:00:00-05:00,178.44,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-02-29 11:00:00-05:00,2024-02-29 15:00:00-05:00,180.59,177.88,186.0,stop,2024-02-29 15:00:00-05:00,177.88,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-03-04 03:00:00-05:00,2024-03-04 07:00:00-05:00,178.27,175.6,183.62,stop,2024-03-04 07:00:00-05:00,175.6,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-03-04 15:00:00-05:00,2024-03-05 03:00:00-05:00,172.97,170.38,178.16,stop,2024-03-05 07:00:00-05:00,170.38,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-03-06 07:00:00-05:00,2024-03-06 11:00:00-05:00,169.77,167.23,174.87,stop,2024-03-06 15:00:00-05:00,167.23,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-03-07 03:00:00-05:00,2024-03-07 07:00:00-05:00,168.85,166.32,173.92,target,2024-03-07 15:00:00-05:00,173.92,2,2.0
AAPL,RSI 강세 다이버전스,bullish,2024-03-07 15:00:00-05:00,2024-03-08 03:00:00-05:00,169.9,167.35,175.0,stop,2024-03-08 15:00:00-05:00,167.35,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-03-26 16:00:00-04:00,2024-03-27 04:00:00-04:00,169.93,167.38,175.03,stop,2024-03-27 16:00:00-04:00,167.38,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-04-01 08:00:00-04:00,2024-04-01 12:00:00-04:00,169.9,167.35,174.99,stop,2024-04-01 16:00:00-04:00,167.35,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-04-01 16:00:00-04:00,2024-04-02 04:00:00-04:00,169.75,167.2,174.84,stop,2024-04-02 16:00:00-04:00,167.2,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-04-02 12:00:00-04:00,2024-04-02 16:00:00-04:00,168.94,166.41,174.01,stop,2024-04-02 16:00:00-04:00,166.41,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-04-03 04:00:00-04:00,2024-04-03 08:00:00-04:00,168.91,166.38,173.98,stop,2024-04-03 16:00:00-04:00,166.38,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-04-18 04:00:00-04:00,2024-04-18 08:00:00-04:00,168.35,165.82,173.4,target,2024-04-18 16:00:00-04:00,173.4,2,2.0
AAPL,RSI 강세 다이버전스,bullish,2024-04-19 16:00:00-04:00,2024-04-22 04:00:00-04:00,165.39,162.91,170.35,target,2024-04-22 08:00:00-04:00,170.35,1,2.0
AAPL,RSI 강세 다이버전스,bullish,2024-05-23 16:00:00-04:00,2024-05-24 04:00:00-04:00,187.66,184.85,193.29,stop,2024-05-24 08:00:00-04:00,184.85,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-07-24 16:00:00-04:00,2024-07-25 04:00:00-04:00,217.18,213.92,223.7,target,2024-07-25 08:00:00-04:00,223.7,1,2.0
AAPL,RSI 강세 다이버전스,bullish,2024-07-29 16:00:00-04:00,2024-07-30 04:00:00-04:00,218.55,215.27,225.11,stop,2024-07-30 16:00:00-04:00,215.27,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-07-30 08:00:00-04:00,2024-07-30 12:00:00-04:00,216.96,213.71,223.47,stop,2024-07-30 16:00:00-04:00,213.71,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-09-04 04:00:00-04:00,2024-09-04 08:00:00-04:00,220.89,217.58,227.52,stop,2024-09-04 08:00:00-04:00,217.58,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-09-04 16:00:00-04:00,2024-09-05 04:00:00-04:00,220.2,216.9,226.81,target,2024-09-05 08:00:00-04:00,226.81,1,2.0
AAPL,RSI 강세 다이버전스,bullish,2024-09-06 16:00:00-04:00,2024-09-09 04:00:00-04:00,222.65,219.31,229.33,stop,2024-09-09 08:00:00-04:00,219.31,1,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-09-10 04:00:00-04:00,2024-09-10 08:00:00-04:00,218.64,215.36,225.2,stop,2024-09-10 16:00:00-04:00,215.36,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-09-17 04:00:00-04:00,2024-09-17 08:00:00-04:00,215.11,211.88,221.56,stop,2024-09-17 16:00:00-04:00,211.88,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-10-07 16:00:00-04:00,2024-10-08 04:00:00-04:00,222.55,219.21,229.23,stop,2024-10-08 16:00:00-04:00,219.21,3,-1.0
AAPL,RSI 강세 다이버전스,bullish,2024-11-01 04:00:00-04:00,2024-11-01 08:00:00-04:00,222.1,218.77,228.76,target,2024-11-01 08:00:00-04:00,228.76,0,2.0
AAPL,RSI 강세 다이버전스,bullish,2024-11-04 03:00:00-05:00,2024-11-04 07:00:00-05:00,221.06,217.74,227.69,stop,2024-11-04 15:00:00-05:00,217.74,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-01-03 07:00:00-05:00,2025-01-03 11:00:00-05:00,243.48,239.83,250.78,stop,2025-01-06 15:00:00-05:00,239.83,5,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-01-07 11:00:00-05:00,2025-01-07 15:00:00-05:00,242.02,238.39,249.28,stop,2025-01-07 15:00:00-05:00,238.39,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-01-08 11:00:00-05:00,2025-01-08 15:00:00-05:00,242.38,238.74,249.65,target,2025-01-08 15:00:00-05:00,249.65,0,2.0
AAPL,RSI 강세 다이버전스,bullish,2025-01-13 07:00:00-05:00,2025-01-13 11:00:00-05:00,230.73,227.27,237.65,target,2025-01-13 15:00:00-05:00,237.65,1,2.0
AAPL,RSI 강세 다이버전스,bullish,2025-01-16 07:00:00-05:00,2025-01-16 11:00:00-05:00,230.6,227.14,237.52,target,2025-01-16 15:00:00-05:00,237.52,1,2.0
AAPL,RSI 강세 다이버전스,bullish,2025-01-21 03:00:00-05:00,2025-01-21 07:00:00-05:00,226.4,223.0,233.19,stop,2025-01-21 07:00:00-05:00,223.0,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-02-27 03:00:00-05:00,2025-02-27 07:00:00-05:00,240.29,236.69,247.5,stop,2025-02-28 07:00:00-05:00,236.69,4,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-02-28 03:00:00-05:00,2025-02-28 07:00:00-05:00,237.9,234.33,245.04,stop,2025-02-28 15:00:00-05:00,234.33,2,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-03-03 11:00:00-05:00,2025-03-03 15:00:00-05:00,236.88,233.33,243.99,stop,2025-03-03 15:00:00-05:00,233.33,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-03-05 03:00:00-05:00,2025-03-05 07:00:00-05:00,236.89,233.34,244.0,stop,2025-03-05 07:00:00-05:00,233.34,0,-1.0
AAPL,RSI 강세 다이버전스,bullish,2025-03-10 08:00:00-04:00,2025-03-10 12:00:00-04:00,225.54,222.16,232.31,stop,2025-03-10 16:00:00-04:00,222.16,1,-1.0
